id,prop_type,player_name,matchup_home_team,matchup_away_team,sports_book,name,price,points,nba_api_player_id
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,fanduel,Under,-142,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,fanduel,Over,-160,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,fanduel,Under,124,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,fanduel,Over,-172,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,fanduel,Under,134,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,900,,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,No,-1700,,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,1700,,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,No,-9000,,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,410,,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,No,-570,,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,110,,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,No,-140,,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,275,,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,No,-355,,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,675,,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,No,-1100,,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,Yes,-115,,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,No,-115,,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,104,,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-142,,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,-121,,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-113,,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,1000,,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-7504,,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,355,,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-604,,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,699,,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-2004,,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,262,,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-404,,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Yes,548,,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_double_double,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,No,-1204,,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-165,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Under,135,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-110,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-120,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,Over,185,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-230,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Over,165,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-205,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Over,115,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-145,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-155,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Under,125,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-155,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Under,125,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Over,175,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-215,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-110,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-120,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,152,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-214,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-157,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,114,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-111,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-123,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-108,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-127,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,159,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-224,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-148,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,108,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,108,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-148,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,165,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-234,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-174,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,126,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Over,175,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-250,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-160,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Under,120,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Over,170,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-225,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-175,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Under,130,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-160,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Under,120,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-110,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-120,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Over,160,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-225,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Over,110,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-150,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-110,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-120,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Over,-170,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Under,130,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Over,-110,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Under,-120,2.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Over,175,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Under,-240,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Over,165,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Under,-220,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Over,110,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Under,-145,2.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Over,-160,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Under,120,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Over,-160,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Under,120,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Over,170,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Under,-230,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Over,-110,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_turnovers,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Under,-120,1.5,203497.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-110,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-120,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-125,20.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-105,20.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-115,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-115,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-120,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-110,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-115,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-115,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-120,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-110,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-125,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-105,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-120,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-108,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-114,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-114,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-108,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-120,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-112,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-115,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-105,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-123,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-103,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-125,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-119,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-109,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,betonlineag,Under,-123,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,betonlineag,Over,-105,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-121,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris Sr.,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-113,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-121,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-113,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-108,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-127,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-109,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-125,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-123,20.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-111,20.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-127,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-108,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,williamhill_us,Over,-115,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,williamhill_us,Under,-119,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,bovada,Over,-115,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,bovada,Under,-115,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,bovada,Over,-105,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,bovada,Under,-125,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,bovada,Over,-110,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,bovada,Under,-120,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,bovada,Over,-115,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,bovada,Under,-115,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,bovada,Over,-125,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,bovada,Under,-105,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Morris Marcus,Phoenix Suns,Los Angeles Clippers,bovada,Over,-115,11.5,
4fe7239b064a76282f839fdcadc92560,player_points,Morris Marcus,Phoenix Suns,Los Angeles Clippers,bovada,Under,-115,11.5,
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,bovada,Over,-120,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,bovada,Under,-110,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,bovada,Over,-125,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,bovada,Under,-105,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-113,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Chris Paul,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-113,15.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-115,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Marcus Morris,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-111,11.5,202694.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-125,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Terance Mann,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-102,9.5,1629611.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-113,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Ivica Zubac,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-113,9.5,1627826.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-125,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Kawhi Leonard,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-102,23.5,202695.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-120,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Paul George,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-108,20.5,202331.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-106,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Deandre Ayton,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-120,21.5,1629028.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,fanduel,Over,-108,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_points,Devin Booker,Phoenix Suns,Los Angeles Clippers,fanduel,Under,-118,24.5,1626164.0
4fe7239b064a76282f839fdcadc92560,player_rebounds,Chris Paul,Phoenix Suns,Los Angeles Clippers,draftkings,Over,-110,4.5,101108.0
4fe7239b064a76282f839fdcadc92560,player_rebounds,Chris Paul,Phoenix Suns,Los Angeles Clippers,draftkings,Under,-120,4.5,101108.0
